"gene_id","accession"
"162968","ENSG00000174586"
"162972","ENSG00000251369"
"162979","ENSG00000170684"
"162989","ENSG00000160570"
"162993","ENSG00000196605"
"162998","ENSG00000188000"
"163033","ENSG00000218891"
"163049","ENSG00000173875"
"163050","ENSG00000249709"
"163051","ENSG00000196826"
"163051","ENSG00000242852"
"163059","ENSG00000197647"
"163071","ENSG00000178150"
"163081","ENSG00000189042"
"163087","ENSG00000188283"
"163131","ENSG00000128000"
"163154","ENSG00000212123"
"163175","ENSG00000153902"
"163183","ENSG00000181392"
"163223","ENSG00000196109"
"163255","ENSG00000171817"
"163404","ENSG00000117598"
"163479","ENSG00000143107"
"163486","ENSG00000213047"
"163589","ENSG00000162782"
"163590","ENSG00000169905"
"163688","ENSG00000169885"
"163702","ENSG00000185436"
"163720","ENSG00000154198"
"163732","ENSG00000179862"
"163742","ENSG00000236253"
"163747","ENSG00000162398"
"163778","ENSG00000184148"
"163782","ENSG00000132854"
"163786","ENSG00000156876"
"163859","ENSG00000143751"
"163882","ENSG00000162852"
"163933","ENSG00000183114"
"164022","ENSG00000255963"
"164045","ENSG00000162669"
"164091","ENSG00000182749"
"164118","ENSG00000187862"
"164127","ENSG00000178395"
"164153","ENSG00000186150"
"164237","ENSG00000168634"
"164284","ENSG00000198768"
"164312","ENSG00000125872"
"164380","ENSG00000204663"
"164395","ENSG00000131044"
"164592","ENSG00000161180"
"164633","ENSG00000100314"
"164656","ENSG00000187045"
"164668","ENSG00000100298"
"164684","ENSG00000183066"
"164781","ENSG00000123977"
"164832","ENSG00000170500"
"165055","ENSG00000163006"
"165082","ENSG00000173567"
"165100","ENSG00000177673"
"165140","ENSG00000162881"
"165186","ENSG00000189350"
"165257","ENSG00000144119"
"165530","ENSG00000152672"
"165545","ENSG00000144045"
"165631","ENSG00000173200"
"165721","ENSG00000179407"
"165829","ENSG00000175697"
"165904","ENSG00000168334"
"165918","ENSG00000163961"
"166012","ENSG00000180767"
"166336","ENSG00000163637"
"166348","ENSG00000187715"
"166379","ENSG00000181004"
"166614","ENSG00000170390"
"166647","ENSG00000152990"
"166655","ENSG00000176979"
"166752","ENSG00000183090"
"166785","ENSG00000151611"
"166793","ENSG00000168826"
"166815","ENSG00000180346"
"166824","ENSG00000169435"
"166863","ENSG00000151962"
"166929","ENSG00000164023"
"166968","ENSG00000155545"
"166979","ENSG00000164287"
"167127","ENSG00000168671"
"167153","ENSG00000164329"
"167227","ENSG00000172795"
"167359","ENSG00000177453"
"167410","ENSG00000145721"
"167555","ENSG00000152380"
"167681","ENSG00000146250"
"167691","ENSG00000135338"
"167826","ENSG00000177468"
"167838","ENSG00000164440"
"168002","ENSG00000164488"
"168090","ENSG00000112539"
"168374","ENSG00000146757"
"168391","ENSG00000106648"
"168400","ENSG00000184735"
"168417","ENSG00000197123"
"168433","ENSG00000188050"
"168451","ENSG00000177683"
"168455","ENSG00000253276"
"168507","ENSG00000158683"
"168537","ENSG00000179144"
"168544","ENSG00000181444"
"168620","ENSG00000180535"
"168667","ENSG00000164619"
"168850","ENSG00000048405"
"168975","ENSG00000176571"
"169026","ENSG00000164756"
"169044","ENSG00000169436"
"169166","ENSG00000174226"
"169200","ENSG00000180694"
"169270","ENSG00000172748"
"169355","ENSG00000188676"
"169436","ENSG00000198870"
"169522","ENSG00000168263"
"169611","ENSG00000185585"
"169693","ENSG00000181778"
"169714","ENSG00000165661"
"169792","ENSG00000107249"
"169966","ENSG00000174016"
"170062","ENSG00000189132"
"170063","ENSG00000165164"
"170082","ENSG00000176896"
"170261","ENSG00000174460"
"170302","ENSG00000004848"
"170370","ENSG00000172538"
"170384","ENSG00000196968"
"170392","ENSG00000138315"
"170394","ENSG00000171813"
"170425","ENSG00000229404"
"170463","ENSG00000130511"
"170482","ENSG00000198178"
"170487","ENSG00000182584"
"170506","ENSG00000174953"
"170572","ENSG00000178084"
"170575","ENSG00000213203"
"170589","ENSG00000149735"
"170622","ENSG00000188243"
"170626","ENSG00000171402"
"170627","ENSG00000171405"
"170679","ENSG00000204540"
"170680","ENSG00000204538"
"170685","ENSG00000122824"
"170689","ENSG00000166106"
"170690","ENSG00000145536"
"170691","ENSG00000140470"
"170692","ENSG00000140873"
"170712","ENSG00000170516"
"170850","ENSG00000171126"
"170949","ENSG00000215378"
"170954","ENSG00000146112"
"170958","ENSG00000203326"
"170959","ENSG00000196705"
"170961","ENSG00000089847"
"171017","ENSG00000126746"
"171019","ENSG00000145808"
"171022","ENSG00000225969"
"171023","ENSG00000171456"
"171024","ENSG00000172403"
"171169","ENSG00000177202"
"171177","ENSG00000104140"
"171389","ENSG00000174885"
"171392","ENSG00000197372"
"171425","ENSG00000125246"
"171482","ENSG00000183304"
"171483","ENSG00000177138"
"171484","ENSG00000187268"
"171546","ENSG00000165389"
"171558","ENSG00000171611"
"171568","ENSG00000100413"
"171586","ENSG00000158201"
"192111","ENSG00000247077"
"192134","ENSG00000198488"
"192286","ENSG00000146066"
"192666","ENSG00000167916"
"192668","ENSG00000205795"
"192669","ENSG00000126070"
"192670","ENSG00000134698"
"192683","ENSG00000198794"
"193629","ENSG00000215533"
"195828","ENSG00000165244"
"196051","ENSG00000203805"
"196074","ENSG00000169519"
"196294","ENSG00000148950"
"196335","ENSG00000180919"
"196374","ENSG00000170423"
"196383","ENSG00000150977"
"196385","ENSG00000197653"
"196394","ENSG00000151743"
"196403","ENSG00000178498"
"196410","ENSG00000170439"
"196415","ENSG00000226397"
"196441","ENSG00000133858"
"196463","ENSG00000151176"
"196472","ENSG00000180219"
"196475","ENSG00000255794"
"196477","ENSG00000197651"
"196483","ENSG00000118894"
"196500","ENSG00000139200"
"196513","ENSG00000151065"
"196527","ENSG00000177119"
"196528","ENSG00000189079"
"196541","ENSG00000139780"
"196740","ENSG00000165633"
"196743","ENSG00000148832"
"196792","ENSG00000213185"
"196872","ENSG00000258701"
"196883","ENSG00000129467"
"196913","ENSG00000168260"
"196951","ENSG00000166262"
"196968","ENSG00000182397"
"196993","ENSG00000225362"
"196996","ENSG00000175318"
"197003","ENSG00000259458"
"197131","ENSG00000159459"
"197135","ENSG00000229474"
"197187","ENSG00000260630"
"197196","ENSG00000179219"
"197257","ENSG00000166816"
"197258","ENSG00000157353"
"197259","ENSG00000168404"
"197320","ENSG00000170100"
"197322","ENSG00000176715"
"197335","ENSG00000161996"
"197342","ENSG00000197774"
"197350","ENSG00000228146"
"197358","ENSG00000167984"
"197370","ENSG00000169189"
"197407","ENSG00000180035"
"198437","ENSG00000171695"
"199221","ENSG00000158163"
"199223","ENSG00000168026"
"199692","ENSG00000198551"
"199699","ENSG00000179284"
"199704","ENSG00000196967"
"199713","ENSG00000167634"
"199720","ENSG00000179168"
"199731","ENSG00000105767"
"199745","ENSG00000161277"
"199746","ENSG00000161265"
"199777","ENSG00000188171"
"199786","ENSG00000167483"
"199834","ENSG00000187170"
"199857","ENSG00000172339"
"199899","ENSG00000224209"
"199920","ENSG00000187889"
"199953","ENSG00000188807"
"199964","ENSG00000143001"
"199974","ENSG00000186160"
"199990","ENSG00000162585"
"200008","ENSG00000157211"
"200010","ENSG00000117834"
"200014","ENSG00000154222"
"200030","ENSG00000152042"
"200081","ENSG00000084652"
"200132","ENSG00000152760"
"200150","ENSG00000180287"
"200159","ENSG00000173728"
"200162","ENSG00000155761"
"200172","ENSG00000171790"
"200185","ENSG00000163463"
"200186","ENSG00000160741"
"200205","ENSG00000181873"
"200261","ENSG00000233746"
"200298","ENSG00000269220"
"200312","ENSG00000099999"
"200315","ENSG00000128383"
"200350","ENSG00000184492"
"200373","ENSG00000163075"
"200403","ENSG00000168658"
"200407","ENSG00000175874"
"200420","ENSG00000163016"
"200504","ENSG00000183607"
"200523","ENSG00000172073"
"200539","ENSG00000163126"
"200558","ENSG00000169621"
"200576","ENSG00000115020"
"200634","ENSG00000157992"
"200728","ENSG00000186889"
"200734","ENSG00000198369"
"200765","ENSG00000221944"
"200772","ENSG00000233392"
"200810","ENSG00000189366"
"200844","ENSG00000163689"
"200845","ENSG00000168301"
"200879","ENSG00000163898"
"200894","ENSG00000169379"
"200895","ENSG00000178700"
"200909","ENSG00000186090"
"200916","ENSG00000163584"
"200931","ENSG00000163959"
"200933","ENSG00000174013"
"200942","ENSG00000185909"
"200958","ENSG00000176945"
"200959","ENSG00000183185"
"200959","ENSG00000269434"
"201134","ENSG00000154240"
"201140","ENSG00000184544"
"201158","ENSG00000175106"
"201161","ENSG00000166582"
"201163","ENSG00000154803"
"201164","ENSG00000179598"
"201176","ENSG00000159314"
"201191","ENSG00000167100"
"201232","ENSG00000174327"
"201243","ENSG00000184560"
"201254","ENSG00000169689"
"201255","ENSG00000169683"
"201266","ENSG00000133195"
"201283","ENSG00000214174"
"201292","ENSG00000141569"
"201294","ENSG00000092929"
"201299","ENSG00000187456"
"201305","ENSG00000182557"
"201456","ENSG00000141665"
"201475","ENSG00000206418"
"201477","ENSG00000263724"
"201501","ENSG00000184828"
"201514","ENSG00000171574"
"201516","ENSG00000180532"
"201617","ENSG00000243083"
"201625","ENSG00000174844"
"201626","ENSG00000174840"
"201627","ENSG00000174839"
"201633","ENSG00000181847"
"201651","ENSG00000240602"
"201725","ENSG00000205208"
"201780","ENSG00000145248"
"201798","ENSG00000169989"
"201895","ENSG00000163683"
"201931","ENSG00000170088"
"201965","ENSG00000182552"
"201973","ENSG00000164306"
"202018","ENSG00000169762"
"202020","ENSG00000263327"
"202051","ENSG00000170469"
"202052","ENSG00000170464"
"202134","ENSG00000182230"
"202151","ENSG00000164188"
"202243","ENSG00000183323"
"202299","ENSG00000236882"
"202333","ENSG00000164309"
"202374","ENSG00000169302"
"202459","ENSG00000243775"
"202559","ENSG00000112232"
"202658","ENSG00000248167"
"202865","ENSG00000170279"
"203054","ENSG00000173137"
"203062","ENSG00000171045"
"203068","ENSG00000196230"
"203069","ENSG00000104679"
"203074","ENSG00000184647"
"203076","ENSG00000171060"
"203100","ENSG00000169495"
"203102","ENSG00000197140"
"203111","ENSG00000177459"
"203190","ENSG00000168481"
"203197","ENSG00000157693"
"203228","ENSG00000147894"
"203238","ENSG00000164989"
"203245","ENSG00000171169"
"203259","ENSG00000164970"
"203260","ENSG00000159884"
"203286","ENSG00000165138"
"203328","ENSG00000157303"
"203413","ENSG00000204019"
"203427","ENSG00000077713"
"203430","ENSG00000179300"
"203447","ENSG00000123572"
"203522","ENSG00000165359"
"203523","ENSG00000173275"
"203547","ENSG00000160131"
"203562","ENSG00000179363"
"203569","ENSG00000234068"
"203611","ENSG00000129873"
"203859","ENSG00000171714"
"204010","ENSG00000241749"
"204219","ENSG00000154227"
"204474","ENSG00000169340"
"204801","ENSG00000179873"
"204851","ENSG00000163349"
"204962","ENSG00000137968"
"205147","ENSG00000178171"
"205327","ENSG00000178074"
"205428","ENSG00000181744"
"205564","ENSG00000119231"
"205717","ENSG00000176542"
"205860","ENSG00000179046"
"206338","ENSG00000172901"
"206358","ENSG00000123643"
"206412","ENSG00000203872"
"207063","ENSG00000169084"
"219285","ENSG00000177409"
"219287","ENSG00000165566"
"219293","ENSG00000215915"
"219333","ENSG00000152484"
"219402","ENSG00000122033"
"219417","ENSG00000172199"
"219428","ENSG00000181935"
"219429","ENSG00000172188"
"219431","ENSG00000174982"
"219432","ENSG00000181903"
"219436","ENSG00000186113"
"219437","ENSG00000186117"
"219438","ENSG00000186119"
"219445","ENSG00000214880"
"219447","ENSG00000181785"
"219453","ENSG00000181752"
"219464","ENSG00000181718"
"219469","ENSG00000181693"
"219473","ENSG00000181689"
"219477","ENSG00000172487"
"219479","ENSG00000174942"
"219482","ENSG00000174937"
"219484","ENSG00000181371"
"219487","ENSG00000255223"
"219493","ENSG00000172459"
"219527","ENSG00000183908"
"219537","ENSG00000214872"
"219539","ENSG00000166793"
"219541","ENSG00000156603"
"219557","ENSG00000164645"
"219578","ENSG00000182348"
"219623","ENSG00000196932"
"219654","ENSG00000165424"
"219670","ENSG00000151023"
"219681","ENSG00000165309"
"219699","ENSG00000107731"
"219731","ENSG00000225778"
"219736","ENSG00000165730"
"219738","ENSG00000171224"
"219743","ENSG00000156521"
"219749","ENSG00000175395"
"219770","ENSG00000177291"
"219771","ENSG00000108100"
"219790","ENSG00000182010"
"219793","ENSG00000166220"
"219833","ENSG00000174370"
"219844","ENSG00000198331"
"219858","ENSG00000170953"
"219869","ENSG00000234560"
"219870","ENSG00000236981"
"219873","ENSG00000196248"
"219874","ENSG00000181499"
"219875","ENSG00000171014"
"219902","ENSG00000181264"
"219927","ENSG00000197345"
"219938","ENSG00000166118"
"219952","ENSG00000172381"
"219954","ENSG00000172377"
"219956","ENSG00000186509"
"219957","ENSG00000186513"
"219958","ENSG00000197887"
"219959","ENSG00000172774"
"219960","ENSG00000180475"
"219965","ENSG00000197786"
"219968","ENSG00000198283"
"219970","ENSG00000156689"
"219972","ENSG00000197629"
"219981","ENSG00000172324"
"219982","ENSG00000172320"
"219983","ENSG00000166884"
"219986","ENSG00000176200"
"219988","ENSG00000166889"
"219990","ENSG00000149507"
"219995","ENSG00000166961"
"220001","ENSG00000167992"
"220002","ENSG00000162144"
"220004","ENSG00000162148"
"220032","ENSG00000178795"
"220042","ENSG00000165490"
"220047","ENSG00000150676"
"220064","ENSG00000149716"
"220070","ENSG00000171671"
"220074","ENSG00000184154"
"220081","ENSG00000165837"
"220082","ENSG00000174015"
"220108","ENSG00000150510"
"220115","ENSG00000198384"
"220134","ENSG00000154839"
"220136","ENSG00000172361"
"220164","ENSG00000206052"
"220202","ENSG00000179774"
"220213","ENSG00000165312"
"220296","ENSG00000165478"
"220359","ENSG00000173825"
"220382","ENSG00000182103"
"220388","ENSG00000179071"
"220416","ENSG00000173988"
"220429","ENSG00000181358"
"220594","ENSG00000233327"
"220729","ENSG00000214135"
"220832","ENSG00000241735"
"220869","ENSG00000147996"
"220929","ENSG00000183621"
"220963","ENSG00000165449"
"220965","ENSG00000148541"
"220972","ENSG00000165406"
"220979","ENSG00000165511"
"220980","ENSG00000224812"
"220992","ENSG00000198298"
"221002","ENSG00000198915"
"221016","ENSG00000216937"
"221035","ENSG00000165476"
"221037","ENSG00000171988"
"221044","ENSG00000165623"
"221060","ENSG00000176236"
"221061","ENSG00000148468"
"221074","ENSG00000148482"
"221078","ENSG00000241058"
"221091","ENSG00000177363"
"221092","ENSG00000214753"
"221120","ENSG00000166199"
"221122","ENSG00000254654"
"221143","ENSG00000150456"
"221150","ENSG00000165480"
"221154","ENSG00000165487"
"221178","ENSG00000182957"
"221184","ENSG00000140848"
"221188","ENSG00000159618"
"221191","ENSG00000103023"
"221223","ENSG00000159398"
"221241","ENSG00000179676"
"221262","ENSG00000203799"
"221264","ENSG00000155085"
"221294","ENSG00000178425"
"221301","ENSG00000164451"
"221302","ENSG00000153975"
"221303","ENSG00000183807"
"221322","ENSG00000146350"
"221336","ENSG00000151917"
"221357","ENSG00000182793"
"221393","ENSG00000153294"
"221395","ENSG00000069122"
"221400","ENSG00000180113"
"221409","ENSG00000249481"
"221416","ENSG00000181577"
"221424","ENSG00000204052"
"221442","ENSG00000161912"
"221443","ENSG00000124596"
"221458","ENSG00000164627"
"221468","ENSG00000172738"
"221472","ENSG00000146192"
"221476","ENSG00000164530"
"221481","ENSG00000157343"
"221491","ENSG00000186577"
"221496","ENSG00000161904"
"221504","ENSG00000213588"
"221527","ENSG00000204366"
"221545","ENSG00000204564"
"221613","ENSG00000164508"
"221656","ENSG00000165097"
"221662","ENSG00000112183"
"221687","ENSG00000180537"
"221710","ENSG00000224531"
"221711","ENSG00000153157"
"221749","ENSG00000168994"
"221756","ENSG00000230438"
"221785","ENSG00000197037"
"221786","ENSG00000221909"
"221806","ENSG00000146530"
"221823","ENSG00000229937"
"221830","ENSG00000105849"
"221883","ENSG00000240990"
"221895","ENSG00000153814"
"221908","ENSG00000160813"
"221914","ENSG00000213420"
"221927","ENSG00000106009"
"221935","ENSG00000146555"
"221937","ENSG00000164916"
"221938","ENSG00000136297"
"221955","ENSG00000164535"
"222166","ENSG00000180354"
"222171","ENSG00000176532"
"222183","ENSG00000177679"
"222194","ENSG00000187257"
"222223","ENSG00000164659"
"222229","ENSG00000161036"
"222235","ENSG00000161040"
"222236","ENSG00000161048"
"222255","ENSG00000146776"
"222256","ENSG00000128536"
"222389","ENSG00000165626"
"222484","ENSG00000139517"
"222487","ENSG00000182885"
"222537","ENSG00000249853"
"222545","ENSG00000173612"
"222546","ENSG00000185002"
"222553","ENSG00000196376"
"222584","ENSG00000168143"
"222611","ENSG00000164393"
"222642","ENSG00000112212"
"222643","ENSG00000124602"
"222658","ENSG00000112078"
"222659","ENSG00000179165"
"222662","ENSG00000197753"
"222663","ENSG00000146197"
"222696","ENSG00000187987"
"222698","ENSG00000189134"
"222826","ENSG00000145975"
"222865","ENSG00000166448"
"222894","ENSG00000146618"
"222901","ENSG00000219451"
"222950","ENSG00000166924"
"222962","ENSG00000164638"
"222967","ENSG00000155026"
"223075","ENSG00000180347"
"223082","ENSG00000180233"
"223117","ENSG00000153993"
"225689","ENSG00000181085"
"245711","ENSG00000163806"
"245802","ENSG00000166926"
"245806","ENSG00000170162"
"245812","ENSG00000166997"
"245909","ENSG00000186579"
"245910","ENSG00000186572"
"245911","ENSG00000184276"
"245913","ENSG00000203970"
"245915","ENSG00000180872"
"245927","ENSG00000214642"
"245928","ENSG00000177684"
"245929","ENSG00000215547"
"245930","ENSG00000215545"
"245932","ENSG00000180483"
"245934","ENSG00000204548"
"245935","ENSG00000204547"
"245936","ENSG00000180424"
"245937","ENSG00000180383"
"245940","ENSG00000232948"
"245972","ENSG00000147614"
"245973","ENSG00000143882"
"246100","ENSG00000183678"
"246119","ENSG00000229236"
"246122","ENSG00000147753"
"246126","ENSG00000131002"
"246175","ENSG00000138767"
"246176","ENSG00000132139"
"246181","ENSG00000211454"
"246184","ENSG00000176386"
"246213","ENSG00000179520"
"246243","ENSG00000171865"
"246312","ENSG00000240770"
"246329","ENSG00000185482"
"246330","ENSG00000174516"
"246705","ENSG00000178457"
"246721","ENSG00000228049"
"246721","ENSG00000267645"
"246744","ENSG00000256762"
"246777","ENSG00000258484"
"246778","ENSG00000197272"
"252839","ENSG00000116857"
"252884","ENSG00000186496"
"252946","ENSG00000234803"
"252948","ENSG00000225520"
"252949","ENSG00000228240"
"252950","ENSG00000233699"
"252951","ENSG00000232808"
"252952","ENSG00000232419"
"252953","ENSG00000228890"
"252954","ENSG00000224075"
"252955","ENSG00000239225"
"252969","ENSG00000154328"
"252983","ENSG00000166263"
"252995","ENSG00000160097"
"253012","ENSG00000188175"
"253018","ENSG00000206344"
"253039","ENSG00000226752"
"253044","ENSG00000259666"
"253128","ENSG00000214851"
"253143","ENSG00000183530"
"253152","ENSG00000172031"
"253175","ENSG00000172352"
"253190","ENSG00000183569"
"253260","ENSG00000164327"
"253264","ENSG00000226051"
"253314","ENSG00000175766"
"253430","ENSG00000151151"
"253512","ENSG00000174032"
"253558","ENSG00000172954"
"253559","ENSG00000175161"
"253573","ENSG00000224406"
"253582","ENSG00000203756"
"253639","ENSG00000177842"
"253650","ENSG00000180071"
"253714","ENSG00000146263"
"253724","ENSG00000214198"
"253725","ENSG00000172661"
"253738","ENSG00000108001"
"253769","ENSG00000184465"
"253782","ENSG00000172292"
"253827","ENSG00000174099"
"253868","ENSG00000174403"
"253935","ENSG00000187151"
"253959","ENSG00000174373"
"253962","ENSG00000250107"
"253970","ENSG00000229415"
"253980","ENSG00000174943"
"253982","ENSG00000174939"
"254013","ENSG00000139160"
"254048","ENSG00000157741"
"254050","ENSG00000158113"
"254065","ENSG00000165288"
"254099","ENSG00000223823"
"254102","ENSG00000173442"
"254122","ENSG00000172803"
"254128","ENSG00000236859"
"254158","ENSG00000165182"
"254173","ENSG00000162571"
"254225","ENSG00000166439"
"254240","ENSG00000184459"
"254251","ENSG00000178177"
"254263","ENSG00000174871"
"254268","ENSG00000162641"
"254272","ENSG00000189375"
"254295","ENSG00000175287"
"254394","ENSG00000111877"
"254427","ENSG00000148426"
"254428","ENSG00000133065"
"254439","ENSG00000173237"
"254528","ENSG00000162039"
"254531","ENSG00000176454"
"254552","ENSG00000167799"
"254773","ENSG00000185674"
"254778","ENSG00000169085"
"254783","ENSG00000197706"
"254786","ENSG00000205329"
"254827","ENSG00000177694"
"254863","ENSG00000205544"
"254879","ENSG00000198104"
"254887","ENSG00000184307"
"254910","ENSG00000186207"
"254950","ENSG00000186970"
"254956","ENSG00000185681"
"254958","ENSG00000205176"
"254973","ENSG00000136939"
"255022","ENSG00000185933"
"255025","ENSG00000239589"
"255027","ENSG00000156968"
"255043","ENSG00000180089"
"255057","ENSG00000099625"
"255061","ENSG00000176358"
"255082","ENSG00000177640"
"255101","ENSG00000181378"
"255104","ENSG00000162542"
"255119","ENSG00000197826"
"255130","ENSG00000245067"
"255167","ENSG00000250056"
"255187","ENSG00000250072"
"255189","ENSG00000168907"
"255193","ENSG00000180846"
"255220","ENSG00000204193"
"255231","ENSG00000153898"
"255239","ENSG00000170209"
"255252","ENSG00000180979"
"255275","ENSG00000185105"
"255313","ENSG00000226929"
"255330","ENSG00000198284"
"255349","ENSG00000206069"
"255374","ENSG00000214309"
"255394","ENSG00000166046"
"255411","ENSG00000257987"
"255426","ENSG00000146090"
"255488","ENSG00000137393"
"255512","ENSG00000255153"
"255520","ENSG00000179387"
"255626","ENSG00000146047"
"255631","ENSG00000171502"
"255654","ENSG00000242042"
"255725","ENSG00000255307"
"255738","ENSG00000169174"
"255743","ENSG00000168743"
"255758","ENSG00000213123"
"255762","ENSG00000155714"
"255783","ENSG00000257704"
"255798","ENSG00000214097"
"255809","ENSG00000214212"
"255812","ENSG00000185485"
"255877","ENSG00000161940"
"255919","ENSG00000205423"
"255926","ENSG00000196115"
"255928","ENSG00000143469"
"256006","ENSG00000145700"
"256021","ENSG00000257242"
"256051","ENSG00000121406"
"256076","ENSG00000172752"
"256130","ENSG00000173452"
"256144","ENSG00000176547"
"256148","ENSG00000176555"
"256223","ENSG00000214819"
"256227","ENSG00000105889"
"256236","ENSG00000131401"
"256281","ENSG00000183828"
"256297","ENSG00000168267"
"256302","ENSG00000154035"
"256309","ENSG00000168491"
"256329","ENSG00000185522"
"256355","ENSG00000232818"
"256356","ENSG00000175066"
"256364","ENSG00000149499"
"256369","ENSG00000175699"
"256394","ENSG00000186910"
"256471","ENSG00000164073"
"256472","ENSG00000179292"
"256536","ENSG00000176769"
"256586","ENSG00000140280"
"256643","ENSG00000173681"
"256646","ENSG00000184507"
"256691","ENSG00000165072"
"256710","ENSG00000173401"
"256714","ENSG00000184368"
"256764","ENSG00000166415"
"256815","ENSG00000179133"
"256892","ENSG00000188069"
"256933","ENSG00000183979"
"256949","ENSG00000186994"
"256957","ENSG00000172653"
"256979","ENSG00000164744"
"256987","ENSG00000164300"
"257000","ENSG00000223573"
"257019","ENSG00000172159"
"257044","ENSG00000179397"
"257062","ENSG00000174898"
"257068","ENSG00000240891"
"257101","ENSG00000176083"
"257106","ENSG00000186517"
"257144","ENSG00000174500"
"257160","ENSG00000167257"
"257169","ENSG00000157653"
"257177","ENSG00000188931"
"257194","ENSG00000172260"
"257202","ENSG00000198704"
"257203","ENSG00000230366"
"257218","ENSG00000146414"
"257236","ENSG00000173013"
"257240","ENSG00000185915"
"257313","ENSG00000188958"
"257396","ENSG00000247796"
"257397","ENSG00000157625"
"257407","ENSG00000204128"
"257415","ENSG00000234545"
"257629","ENSG00000175311"
"259173","ENSG00000178038"
"259197","ENSG00000204475"
"259215","ENSG00000204424"
"259217","ENSG00000165868"
"259230","ENSG00000198964"
"259232","ENSG00000102452"
"259234","ENSG00000233316"
"259236","ENSG00000181585"
"259239","ENSG00000180083"
"259240","ENSG00000180205"
"259249","ENSG00000170255"
"259266","ENSG00000066279"
"259282","ENSG00000038219"
"259283","ENSG00000197880"
"259285","ENSG00000236398"
"259286","ENSG00000221937"
"259287","ENSG00000221855"
"259289","ENSG00000255374"
"259290","ENSG00000256436"
"259292","ENSG00000226761"
"259294","ENSG00000212124"
"259296","ENSG00000212126"
"259307","ENSG00000104951"
"259308","ENSG00000205108"
"260293","ENSG00000186377"
"260294","ENSG00000106133"
"260425","ENSG00000081026"
"260429","ENSG00000103355"
"260436","ENSG00000181617"
"261726","ENSG00000143155"
"261729","ENSG00000157214"
"261734","ENSG00000131697"
"266629","ENSG00000100012"
"266675","ENSG00000142959"
"266727","ENSG00000112139"
"266743","ENSG00000174576"
"266747","ENSG00000159496"
"266812","ENSG00000177432"
"266917","ENSG00000228592"
"266919","ENSG00000227342"
"266971","ENSG00000180764"
"266977","ENSG00000153292"
"267004","ENSG00000243251"
"267010","ENSG00000199382"
"267012","ENSG00000182346"
"267020","ENSG00000249222"
"280655","ENSG00000226677"
"280657","ENSG00000171483"
"280658","ENSG00000187754"
"280659","ENSG00000157965"
"280664","ENSG00000182931"
"282566","ENSG00000260583"
"282616","ENSG00000183709"
"282617","ENSG00000197110"
"282618","ENSG00000182393"
"282679","ENSG00000178301"
"282706","ENSG00000232307"
"282770","ENSG00000174970"
"282775","ENSG00000174957"
"282808","ENSG00000102128"
"282809","ENSG00000139323"
"282890","ENSG00000197935"
"282969","ENSG00000148803"
"282973","ENSG00000188385"
"282974","ENSG00000165752"
"282980","ENSG00000234962"
"282996","ENSG00000203867"
"283025","ENSG00000235931"
"283038","ENSG00000228021"
"283050","ENSG00000224596"
"283078","ENSG00000150051"
"283080","ENSG00000204365"
"283089","ENSG00000227165"
"283092","ENSG00000258817"
"283093","ENSG00000221954"
"283102","ENSG00000213538"
"283104","ENSG00000246273"
"283111","ENSG00000176742"
"283116","ENSG00000182053"
"283120","ENSG00000130600"
"283129","ENSG00000168070"
"283130","ENSG00000162241"
"283150","ENSG00000176302"
"283152","ENSG00000248712"
"283159","ENSG00000196341"
"283160","ENSG00000197263"
"283162","ENSG00000198657"
"283165","ENSG00000218109"
"283171","ENSG00000175728"
"283189","ENSG00000172457"
"283194","ENSG00000255240"
"283197","ENSG00000181995"
"283208","ENSG00000149380"
"283209","ENSG00000165434"
"283212","ENSG00000149243"
"283214","ENSG00000247867"
"283219","ENSG00000188997"
"283229","ENSG00000177685"
"283232","ENSG00000177042"
"283234","ENSG00000168071"
"283237","ENSG00000162222"
"283238","ENSG00000197658"
"283248","ENSG00000167771"
"283284","ENSG00000179057"
"283297","ENSG00000170782"
"283298","ENSG00000183801"
"283299","ENSG00000254951"
"283303","ENSG00000236301"
"283310","ENSG00000165899"
"283314","ENSG00000205885"
"283316","ENSG00000177675"
"283332","ENSG00000258135"
"283335","ENSG00000257337"
"283345","ENSG00000240370"
"283349","ENSG00000153179"
"283365","ENSG00000188324"
"283373","ENSG00000139645"
"283375","ENSG00000139540"
"283377","ENSG00000176422"
"283383","ENSG00000111452"
"283385","ENSG00000139714"
"283392","ENSG00000236333"
"283416","ENSG00000221949"
"283417","ENSG00000177990"
"283420","ENSG00000197992"
"283422","ENSG00000180861"
"283431","ENSG00000139354"
"283432","ENSG00000258169"
"283440","ENSG00000255669"
"283446","ENSG00000174527"
"283450","ENSG00000173064"
"283455","ENSG00000171435"
"283460","ENSG00000241388"
"283461","ENSG00000180116"
"283464","ENSG00000151233"
"283471","ENSG00000186452"
"283489","ENSG00000198824"
"283507","ENSG00000239827"
"283514","ENSG00000215475"
"283518","ENSG00000198553"
"283537","ENSG00000139508"
"283547","ENSG00000259070"
"283551","ENSG00000214900"
"283553","ENSG00000258479"
"283554","ENSG00000180998"
"283571","ENSG00000119608"
"283575","ENSG00000246548"
"283576","ENSG00000177108"
"283579","ENSG00000197734"
"283585","ENSG00000258804"
"283587","ENSG00000258867"
"283592","ENSG00000258584"
"283598","ENSG00000176605"
"283600","ENSG00000140107"
